date,price,volume
2024-02-02 04:00:00,87.2839823126789,89.61507321840513
2024-02-02 08:00:00,97.1753834954944,78.49829369625758
2024-02-02 12:00:00,97.58070087522324,58.82856576713789
2024-02-02 16:00:00,96.7168434390221,42.28190571949735
2024-02-02 20:00:00,96.89056854496764,146.2280624184789
2024-02-03 00:00:00,96.96877726341363,100.58951488107601
2024-02-03 04:00:00,95.84580696558301,50.287687854018905
2024-02-03 08:00:00,96.22359432593129,50.35687755798465
2024-02-03 12:00:00,96.80437885229954,81.84276280531836
2024-02-03 16:00:00,97.90743009547481,225.54804678859952
2024-02-03 20:00:00,98.98123214750971,86.93272835153641
2024-02-04 00:00:00,97.62356277955261,46.04169549060756
2024-02-04 04:00:00,96.7057377396375,85.52435627790774
2024-02-04 08:00:00,97.24077300684615,84.84519103650806
2024-02-04 12:00:00,97.77455895775836,25.38659016553896
2024-02-04 16:00:00,98.3096066440644,95.67665381607034
2024-02-04 20:00:00,102.18233813471913,91.03932727760893
2024-02-05 00:00:00,102.7732286454123,145.56577987017528
2024-02-05 04:00:00,103.9287942855929,261.95796233623844
2024-02-05 08:00:00,104.9027960490861,184.25426602197948
2024-02-05 12:00:00,105.5741873003919,92.29311616853494
2024-02-05 16:00:00,105.27891805575156,60.54278083156478
2024-02-05 20:00:00,106.05788727624481,384.00860187571527
2024-02-06 00:00:00,105.30506206170725,108.46968225933149
2024-02-06 04:00:00,105.08824345496723,105.82270051269398
2024-02-06 08:00:00,104.62287990713814,103.36844292232149
2024-02-06 12:00:00,104.72475404652445,115.62797192636522
2024-02-06 16:00:00,107.05941261319796,99.60414024669215
2024-02-06 20:00:00,105.21214742060623,78.97629624996654
2024-02-07 00:00:00,105.91840761098072,80.57912231195229
2024-02-07 04:00:00,104.32569173979107,102.63110166850304
2024-02-07 08:00:00,103.87375987400165,79.15943069641459
2024-02-07 12:00:00,104.98271047096901,73.50642247983788
2024-02-07 16:00:00,105.06699049006447,110.80958360827967
2024-02-07 20:00:00,104.00924571213517,91.55969716335939
2024-02-08 00:00:00,103.31394200287521,219.1527176063554
2024-02-08 04:00:00,104.01353975180987,27.633703703143812
2024-02-08 08:00:00,103.30317312009274,178.29179736678304
2024-02-08 12:00:00,103.53963170967471,193.05923342007662
2024-02-08 16:00:00,103.60520354957852,36.74096847495814
2024-02-08 20:00:00,102.97360320197271,86.75854181898018
2024-02-09 00:00:00,105.13754729129803,87.31733699131983
2024-02-09 04:00:00,105.79146631361604,52.33754599450138
2024-02-09 08:00:00,103.78632372695844,70.3459957000215
2024-02-09 12:00:00,103.99277804172786,59.68218290725584
2024-02-09 16:00:00,103.35099157695949,248.20775125355547
2024-02-09 20:00:00,104.22342491175571,166.39693484955623
2024-02-10 00:00:00,103.45090417332301,195.3659940267631
2024-02-10 04:00:00,103.35616773185609,148.2673398289009
2024-02-10 08:00:00,103.88115501083657,59.06990776272053
2024-02-10 12:00:00,104.76691020500668,80.59832330037409
2024-02-10 16:00:00,103.58661379795092,132.30308534150652
2024-02-10 20:00:00,103.27211256210995,56.05332499568056
2024-02-11 00:00:00,102.817167250949,146.85585842223313
2024-02-11 04:00:00,102.1838380183753,90.61419019600864
2024-02-11 08:00:00,103.96929225865638,86.20129364357274
2024-02-11 12:00:00,104.39427396961733,148.9565735844844
2024-02-11 16:00:00,103.1533900152823,128.81132793753233
2024-02-11 20:00:00,104.09125196233705,86.90233086001528
2024-02-12 00:00:00,106.2334081593497,189.67337972118133
2024-02-12 04:00:00,107.28587341990085,62.487424105402575
2024-02-12 08:00:00,105.78650345394685,143.93916545003137
2024-02-12 12:00:00,105.32226938108057,141.6806400252895
2024-02-12 16:00:00,106.60918053026722,91.32242804862044
2024-02-12 20:00:00,105.92151106464843,124.68179720066846
2024-02-13 00:00:00,106.38533049279467,56.9122670713044
2024-02-13 04:00:00,107.179964546224,170.12319360723882
2024-02-13 08:00:00,106.27303407464592,96.88846847004017
2024-02-13 12:00:00,106.23350871858412,81.80006788006342
2024-02-13 16:00:00,103.01224137851503,174.05171060031995
2024-02-13 20:00:00,102.00785373718075,71.72776868180487
2024-02-14 00:00:00,101.77528558578759,50.32674533789873
2024-02-14 04:00:00,100.54750240382275,46.1693283830043
2024-02-14 08:00:00,102.19991370775439,138.37062991895186
2024-02-14 12:00:00,100.78977232979373,53.13427547915848
2024-02-14 16:00:00,100.36972784309677,241.35231097867302
2024-02-14 20:00:00,100.52046842038284,35.4951713419946
2024-02-15 00:00:00,101.64180257041747,238.17887775040208
2024-02-15 04:00:00,99.8954403612144,111.75642925646721
2024-02-15 08:00:00,100.73155287732025,96.94587819051559
2024-02-15 12:00:00,100.42221935315817,77.50535013670894
2024-02-15 16:00:00,99.13747159172284,123.08592200049704
2024-02-15 20:00:00,99.27387377076622,99.41149874565964
2024-02-16 00:00:00,99.15015583612744,176.24872953121508
2024-02-16 04:00:00,98.24701497272542,106.87151997077001
2024-02-16 08:00:00,97.99766061512216,108.91346799351115
2024-02-16 12:00:00,97.30776241782893,83.92925232746775
2024-02-16 16:00:00,97.10084011875027,97.96722677159012
2024-02-16 20:00:00,97.41969650013564,118.36242219501416
2024-02-17 00:00:00,98.61785641917811,43.83657029977465
2024-02-17 04:00:00,97.11325608583945,51.91334253334224
2024-02-17 08:00:00,98.8190809523019,150.839454286535
2024-02-17 12:00:00,96.64330421804412,111.19305003287639
2024-02-17 16:00:00,96.17869362034914,92.99556110310577
2024-02-17 20:00:00,96.41065775338333,103.51423333175278
2024-02-18 00:00:00,96.35070503774556,122.39008602888795
2024-02-18 04:00:00,95.4453004146043,78.07472213363128
2024-02-18 08:00:00,94.92947064886273,69.16898245960252
2024-02-18 12:00:00,94.15090745067077,112.05422231116518
2024-02-18 16:00:00,93.2865216627997,61.94545344908474
2024-02-18 20:00:00,93.74978114562295,124.97794943202553
2024-02-19 00:00:00,93.75570555433139,43.65911571904378
2024-02-19 04:00:00,92.49085100243968,169.9800062333208
2024-02-19 08:00:00,92.6763451389795,129.8541207557031
2024-02-19 12:00:00,92.32080012422308,116.89955723877888
2024-02-19 16:00:00,92.41400453597798,169.47589384223207
2024-02-19 20:00:00,92.33685756393065,239.93024651054745
2024-02-20 00:00:00,101.45590851941166,171.91704175883783
2024-02-20 04:00:00,100.58324357927027,41.02404790165637
2024-02-20 08:00:00,100.9867885008419,54.72003376600989
2024-02-20 12:00:00,101.25240249221358,76.37583517805334
2024-02-20 16:00:00,100.90358455106468,105.75367079022831
2024-02-20 20:00:00,100.6879332019818,135.39700764819898
2024-02-21 00:00:00,101.58529034899064,73.61500171223135
2024-02-21 04:00:00,100.68576035107037,115.54823065389282
2024-02-21 08:00:00,100.87557172314794,72.52903698917682
2024-02-21 12:00:00,100.34977691409397,77.80426463587375
2024-02-21 16:00:00,99.81053422797186,52.18272070982078
2024-02-21 20:00:00,100.51446818195689,67.15615861799034
2024-02-22 00:00:00,100.95398475077609,54.636268332693795
2024-02-22 04:00:00,101.3767125894372,66.44234537265466
2024-02-22 08:00:00,102.25305492360175,185.53887730935224
2024-02-22 12:00:00,101.92599901445021,68.1777522674032
2024-02-22 16:00:00,102.21114927317477,411.32890827384824
2024-02-22 20:00:00,101.5754702966737,140.7838859527193
2024-02-23 00:00:00,101.52540489223864,121.0385067356568
2024-02-23 04:00:00,101.05659475583549,71.7733466759022
2024-02-23 08:00:00,100.79597254414399,156.63334750110232
2024-02-23 12:00:00,100.98789692435676,83.22039446591756
2024-02-23 16:00:00,99.8942578018721,117.1081094113996
2024-02-23 20:00:00,101.43518934016579,403.8833056267589
2024-02-24 00:00:00,100.17347410515494,106.08429245197468
2024-02-24 04:00:00,110.1096715040511,195.60817396612143
2024-02-24 08:00:00,111.28778237755115,78.29872095698572
2024-02-24 12:00:00,112.0994450715141,110.15540423149324
2024-02-24 16:00:00,112.74356488856625,273.28527703650593
2024-02-24 20:00:00,113.39191039783051,82.87774109197669
2024-02-25 00:00:00,113.39966362498362,280.6596440376718
2024-02-25 04:00:00,112.52240925349778,160.2970029445656
2024-02-25 08:00:00,112.6182138116915,85.01009987087372
2024-02-25 12:00:00,111.96105210017939,153.60047777738313
2024-02-25 16:00:00,112.95617183359714,183.6950615100922
2024-02-25 20:00:00,112.829114452095,153.9733281701478
2024-02-26 00:00:00,112.0236172553025,51.090438054101455
2024-02-26 04:00:00,111.7222314136495,77.66829468088876
2024-02-26 08:00:00,112.15516286792513,99.09945853646586
2024-02-26 12:00:00,111.61143831512115,107.53397283437073
2024-02-26 16:00:00,110.80921791955474,151.13084939316542
2024-02-26 20:00:00,111.07290513104664,121.39349441330076
2024-02-27 00:00:00,111.33787170215537,57.1053203263686
2024-02-27 04:00:00,110.85092852678424,134.05970198844577
2024-02-27 08:00:00,110.39989022116589,149.8151217291524
2024-02-27 12:00:00,110.65194015852356,146.3915416879286
2024-02-27 16:00:00,109.22385581702623,187.50206563918695
2024-02-27 20:00:00,107.83639204264968,163.62484342255055
2024-02-28 00:00:00,107.13794782139723,134.78855289635334
2024-02-28 04:00:00,106.94450066968537,103.2576332446531
2024-02-28 08:00:00,107.2754082352834,46.75489563021421
2024-02-28 12:00:00,108.77076445223292,134.83498518260083
2024-02-28 16:00:00,109.64842407543496,121.64694380057368
2024-02-28 20:00:00,109.50848554547153,125.4354719254799
2024-02-29 00:00:00,109.50946933756885,57.8374642184336
2024-02-29 04:00:00,108.52693997293103,63.21048356805525
2024-02-29 08:00:00,108.52842683693864,183.7522832430905
2024-02-29 12:00:00,108.2597681980185,106.13968645000331
2024-02-29 16:00:00,108.6024867583566,152.6953338687875
2024-02-29 20:00:00,107.79525581480426,109.3324058316109
2024-03-01 00:00:00,108.33460232904544,109.95846209374719
2024-03-01 04:00:00,109.88734124204802,175.66830275620686
2024-03-01 08:00:00,109.79858109359117,84.82796312201383
2024-03-01 12:00:00,110.2202928156901,115.64688037085094
2024-03-01 16:00:00,110.93043680740122,88.03774694586866
2024-03-01 20:00:00,110.54921633551538,88.96230180583473
2024-03-02 00:00:00,110.79330881732581,94.92435592677047
2024-03-02 04:00:00,110.8259012181076,123.84458073759828
2024-03-02 08:00:00,110.94357731665643,87.3259307227188
2024-03-02 12:00:00,110.19056753280097,206.45642264252578
2024-03-02 16:00:00,110.23507770705989,70.47876822002455
2024-03-02 20:00:00,110.75307599830535,100.87351050283367
2024-03-03 00:00:00,112.22421960610038,90.0741573558881
2024-03-03 04:00:00,113.2034904321856,233.38184727984049
2024-03-03 08:00:00,115.37667288969715,127.29148073206986
2024-03-03 12:00:00,114.62932532680912,192.02506957053563
2024-03-03 16:00:00,115.52164596352978,54.96396214928802
2024-03-03 20:00:00,115.72498796926813,132.2563012217118
2024-03-04 00:00:00,117.93479090248582,184.00211462249496
2024-03-04 04:00:00,117.14649261713066,122.06665156986716
2024-03-04 08:00:00,116.32677077494988,198.1735987245759
2024-03-04 12:00:00,115.36155353574084,89.36828063759587
2024-03-04 16:00:00,112.88585918916142,229.92195397506535
2024-03-04 20:00:00,112.00635010968013,357.11396651069316
2024-03-05 00:00:00,110.89994679233544,93.7500459222706
2024-03-05 04:00:00,110.69283869996383,90.0905255431194
2024-03-05 08:00:00,110.67212959453066,233.5665363374414
2024-03-05 12:00:00,112.1476206325508,252.9550951143144
2024-03-05 16:00:00,112.70941011730712,89.15813344616862
2024-03-05 20:00:00,111.78322244077584,93.40335644048116
2024-03-06 00:00:00,110.5499534734526,99.33288989514583
2024-03-06 04:00:00,110.66189553922185,58.6513209682254
2024-03-06 08:00:00,109.03075852712831,71.74556579919768
2024-03-06 12:00:00,110.42340839046534,69.86410649368707
2024-03-06 16:00:00,111.18212408700315,79.44472490029634
2024-03-06 20:00:00,110.3666585318848,114.17803410407852
2024-03-07 00:00:00,108.37657307756689,128.70559062931946
2024-03-07 04:00:00,109.29098503218134,251.53942484485668
2024-03-07 08:00:00,108.81593035138175,70.27078425404989
2024-03-07 12:00:00,109.60821287015229,191.42600004789918
2024-03-07 16:00:00,107.74868224079302,103.73088990926604
2024-03-07 20:00:00,106.82504674715746,112.05964309019728
2024-03-08 00:00:00,106.46555377001762,160.9981060259937
2024-03-08 04:00:00,106.14442956704929,65.57566504618403
2024-03-08 08:00:00,105.36557644676476,138.65966334808067
2024-03-08 12:00:00,105.57309621646458,125.16602414967225
2024-03-08 16:00:00,104.2323673895686,145.98482951758305
2024-03-08 20:00:00,103.74059195823732,131.73449249930007
2024-03-09 00:00:00,103.48779116264423,389.58580031810163
2024-03-09 04:00:00,103.5900977556264,83.36557091767062
2024-03-09 08:00:00,103.8662998626753,88.49681228531155
2024-03-09 12:00:00,114.30235775557914,83.70317711669469
2024-03-09 16:00:00,112.78824358484351,85.43651200897366
2024-03-09 20:00:00,114.08592040674202,82.95168157971129
2024-03-10 00:00:00,114.4382344187216,207.37806027571366
2024-03-10 04:00:00,113.70974788216506,231.34295297253732
2024-03-10 08:00:00,115.28089985768759,86.66053680127985
2024-03-10 12:00:00,115.41657449198044,76.12450196337066
2024-03-10 16:00:00,116.61587167604428,147.61287886854475
2024-03-10 20:00:00,116.7033901574544,88.54616610652147
2024-03-11 00:00:00,118.78413808233637,163.00384493169287
2024-03-11 04:00:00,120.55947892477957,133.43370231444325
2024-03-11 08:00:00,120.3305147763005,56.39441839506613
2024-03-11 12:00:00,121.32208572725484,263.01247783362794
2024-03-11 16:00:00,121.98746167684,299.42294416257414
2024-03-11 20:00:00,123.37609323437235,90.81668402900502
2024-03-12 00:00:00,122.43116977379225,100.85644939282848
2024-03-12 04:00:00,123.13722123379067,142.05752038008347
2024-03-12 08:00:00,124.21564572064028,146.8258996195484
2024-03-12 12:00:00,122.47690623421717,170.23751823531228
2024-03-12 16:00:00,121.31364772155138,331.4515321140192
2024-03-12 20:00:00,119.29441554379127,109.19343080814166
2024-03-13 00:00:00,119.04500870934673,79.86622310508979
2024-03-13 04:00:00,119.7825509651427,60.10051494793858
2024-03-13 08:00:00,121.30490801723872,84.17031090304138
2024-03-13 12:00:00,121.3990027976585,119.4047733502782
2024-03-13 16:00:00,123.04761834322979,301.82589762737155
2024-03-13 20:00:00,121.68751688501489,93.93948255854863
2024-03-14 00:00:00,120.00413444565974,134.2119372430078
